port,header,data_size,bit_start,bit_end,type,parameter_name,group_name,coefficient,round
20,no_header,1,0,0,unsigned,done_bit,serial_payload_header,1,
20,no_header,1,1,2,unsigned,transaction_id_number,serial_payload,1,
20,no_header,1,3,7,unsigned,fragment_number,serial_payload,1,
20,no_header,n,0,8*n-1,hexstring,serial_data,serial_payload,1,
10,0x00 0xFF,2,0,15,unsigned,battery_voltage,,0.01,3
10,0x01 0x01,1,0,7,unsigned,output_1,,1,
10,0x02 0x01,1,0,7,unsigned,output_2,,1,
10,0x03 0x67,2,0,15,unsigned,temperature,,0.1,3
10,0x05 0x00,1,0,7,unsigned,input_1,,1,
10,0x06 0x02,2,0,15,unsigned,input_2,,1.00E-06,3
10,0x07 0x02,2,0,15,unsigned,input_3,,1.00E-03,3
10,0x08 0x04,2,0,15,unsigned,input_1_count,,1,
10,0x09 0x67,2,0,15,unsigned,mcu_temperatue,,0.1,3
100,0x00,0,0,0,hexstring,device_eui,,1,
100,0x00,0,0,0,hexstring,app_eui,,1,
100,0x01,0,0,0,hexstring,app_key,,1,
100,0x02,0,0,0,hexstring,device_address,,1,
100,0x03,0,0,0,hexstring,network_session_key,,1,
100,0x04,0,0,0,hexstring,app_session_key,,1,
100,0x05,0,0,0,hexstring,loramac_otaa,,1,
100,0x10,2,7,7,unsigned,loramac_class,loramac_join_mode,1,
100,0x11,2,4,7,unsigned,loramac_confirmed_uplink,loramac_opts,1,
100,0x11,2,8,8,unsigned,loramac_duty_cycle,loramac_opts,1,
100,0x11,2,10,10,unsigned,loramac_adr,loramac_opts,1,
100,0x11,2,11,11,unsigned,loramac_dr_number,loramac_opts,1,
100,0x12,2,0,3,unsigned,loramac_tx_power,loramac_dr_tx_power,1,
100,0x12,2,8,11,unsigned,loramac_rx2_frequency,loramac_dr_tx_power,1,
100,0x13,5,0,31,unsigned,loramac_rx2_dr,loramac_rx2,1,
100,0x13,5,32,39,unsigned,loramac_net_id_msb,loramac_rx2,1,
100,0x19,2,0,15,unsigned,loramac_net_id_lsb,,1,
100,0x1A,2,0,15,unsigned,tick_seconds,,1,
100,0x20,4,0,31,unsigned,tick_digital_input,,1,
100,0x21,2,0,15,unsigned,tick_temperature,,1,
100,0x22,2,0,15,unsigned,tick_humidity,,1,
100,0x23,2,0,15,unsigned,tick_input1,,1,
100,0x24,2,0,15,unsigned,tick_input2,,1,
100,0x25,2,0,15,unsigned,tick_input3,,1,
100,0x26,2,0,15,unsigned,tick_mcu_temperature,,1,
100,0x27,2,0,15,unsigned,tick_output1,,1,
100,0x28,2,0,15,unsigned,tick_output2,,1,
100,0x29,2,0,15,unsigned,input1_rising_edge,,1,
100,0x2A,1,0,0,unsigned,input1_falling_edge,input1_mode,1,
100,0x2A,1,1,1,unsigned,input1_count_threshold,input1_mode,1,
100,0x2B,2,0,15,unsigned,input1_report_state,,1,
100,0x2C,1,0,0,unsigned,input1_report_counter_value,input1_value_tx,1,
100,0x2C,1,1,1,unsigned,input23_sample_period_idle,input1_value_tx,1,
100,0x30,4,0,31,unsigned,input23_sample_period_active,,1,
100,0x31,4,0,31,unsigned,input2_current_high_threshold,,1,
100,0x32,2,0,7,unsigned,input2_current_low_threshold,input2_threshold,0.0001,3
100,0x32,2,8,15,unsigned,input3_current_high_threshold,input2_threshold,0.0001,3
100,0x33,2,0,7,unsigned,input3_current_low_threshold,input3_threshold,0.05,3
100,0x33,2,8,15,unsigned,input2_threshold_enable,input3_threshold,0.05,3
100,0x34,1,0,0,unsigned,input3_threshold_enable,input23_threshold_enable,1,
100,0x34,1,4,4,unsigned,temperature_relative_humidity_sample_period_idle,input23_threshold_enable,1,
100,0x39,4,0,31,unsigned,temperature_relative_humidity_sample_period_active,,1,
100,0x3A,4,0,31,unsigned,temperature_high_threshold,,1,
100,0x3B,2,0,7,signed,temperature_low_threshold,temp_threshold,1,
100,0x3B,2,8,15,signed,temperature_threshold_enable,temp_threshold,1,
100,0x3C,1,0,7,unsigned,relative_humidity_high_threshold,,1,
100,0x3D,2,0,7,unsigned,relative_humidity_low_threshold,rh_threshold,1,
100,0x3D,2,8,15,unsigned,relative_humidity_threshold_enable,rh_threshold,1,
100,0x3E,1,0,7,unsigned,mcu_temperature_sample_period_idle,,1,
100,0x40,4,0,31,unsigned,mcu_temperature_sample_period_active,,1,
100,0x41,4,0,31,unsigned,mcu_temperature_high_threshold,,1,
100,0x42,2,0,7,unsigned,mcu_temperature_low_threshold,mcu_temp_threshold,1,
100,0x42,2,8,15,unsigned,mcu_temperature_threshold_enable,mcu_temp_threshold,1,
100,0x43,1,0,7,unsigned,output1_control,,1,
100,0x50,1,0,7,unsigned,output1_delay,,1,
100,0x51,2,0,15,unsigned,output2_control,,1,
100,0x52,1,0,7,unsigned,output2_delay,,1,
100,0x53,2,0,15,unsigned,serial_interface_type,,1,
100,0x60,1,0,7,unsigned,serial_baud_rate,,1,
100,0x61,4,0,31,unsigned,serial_data_bits,,1,
100,0x62,1,0,7,unsigned,serial_parity_bits,,1,
100,0x63,1,0,7,unsigned,serial_stop_bits,,1,
100,0x64,1,0,7,unsigned,serial_duplex_mode,,1,
100,0x65,1,0,7,unsigned,modbus_rtu_symbol_timeout,,1,
100,0x68,4,0,31,unsigned,modbus_rtu_rx_timeout,,1,
100,0x69,4,0,31,unsigned,modbus_rtu_polling_period,,1,
100,0x6A,4,0,31,unsigned,app_configuration,,1,
100,0x70,2,5,5,unsigned,lora_configuration,write_to_flash,1,
100,0x70,2,6,6,unsigned,restart_sensor,write_to_flash,1,
100,0x70,2,8,8,unsigned,app_major_version,write_to_flash,1,
100,0x71,7,0,7,unsigned,app_minor_version,firmware_version,1,
100,0x71,7,8,15,unsigned,app_revision,firmware_version,1,
100,0x71,7,16,23,unsigned,loramac_major_version,firmware_version,1,
100,0x71,7,24,31,unsigned,loramac_minor_version,firmware_version,1,
100,0x71,7,32,39,unsigned,loramac_revision,firmware_version,1,
100,0x71,7,40,47,unsigned,region,firmware_version,1,
100,0x71,7,48,55,unsigned,configuration_factory_reset,firmware_version,1,
100,0x72,1,0,7,unsigned,,,1,
